0.49999999999999994,0.49999999999999967,0.5000000000000002,0.5000000000000001
-0.42221287746355496,0.21613694286386848,0.8670559679475209,-0.15243049721100316
-0.2048823660552841,-0.8730160679160686,0.34289362766677145,-0.27980371932030534
0.43077924054845007,-0.21759477817885586,-0.6908510534487236,-0.5383368651416915
-0.6043029148818607,0.04246229455162102,-0.1492960010133353,-0.7814893759278652
0.6211372961693863,-0.04744988287677461,0.5017981097885774,-0.6001130101364036
-0.5081314990517668,-0.4981735622675504,-0.6762455181970649,0.19057145811334555
-0.32618410996336067,-0.3252499822239743,0.3400885920214857,0.819851282274754
0.21333117894436787,0.8709741589223581,-0.1659267042801308,-0.4103195722682882
0.309275208083841,0.32984735852295033,-0.692515614158222,0.562113591622894
0.7171881394026688,-0.5888552426905755,-0.0252101400905079,0.371826740152693
-0.726015746622431,0.5907055970801036,-0.15146457628006432,0.3178466853166992
